App Name,SHEIN-Fashion Shopping Online,Shopee: Compre de Tudo Online,Mercado Libre: Compras Online,Magalu: loja e compras online,Americanas: compras online,Amazon Shopping,Casas Bahia: Compras Online,AliExpress,OLX - Venda e Compra Online,O Boticário,MadeiraMadeira: compras online,enjoei: comprar e vender roupa,Netshoes: Loja de Esportes,Alibaba.com - B2B marketplace,Ponto: Compra Online e Ofertas,Zattini: Loja de roupas online,Shoptime: Compras online,Lojas Renner - Comprar Roupas,Natura: perfumes e cosméticos,Época Cosméticos e Maquiagens,Centauro: loja de esportes,Riachuelo – Compre pelo app,Wish: Shop And Save,Drogasil: Drogaria Online 24h,Beleza na Web: Cosméticos,C&A Pay,Havan,Droga Raia - Farmácia 24 horas,Cobasi,Submarino: Compras Online,Extra: Loja Online e Ofertas,Apcap da Sorte,"Loja C&A: Roupas, Sapatos e +",Decathlon: Loja de Esportes,Marisa: Moda e Comprar Roupas,PatPat - Kids & Baby Clothing,Petz: Pet shop Online,Méliuz: Cashback e Cartão,Tok&Stok: Móveis e Decoração,Urbanic - Fashion from London,Livelo: juntar e trocar pontos,Pernambucanas,Loja Online Samsung,Revendedor O Boticário,Leroy Merlin Brasil,adidas,Stix,"Dafiti: roupas, sapatos, decor",Pão de Açúcar Mais,CrmBonus,Cuponomia: Cupons e Cashback,Minha Avon - Representante da ,Ganhe Dinheiro Clicando,Arezzo,"Zoom: Compare preços, Cashback",CASA & VIDEO,Reserva,Posthaus: 15% Extra só no App,Dotz: conta digital,"Buscapé: Menor preço, Cashback",Elo7: Produtos Personalizados,Petlove - O app do seu pet,Loja do Mecânico,abastece-aí: cashback e mais!,Representante Eudora,Flash App Benefícios,Polishop: Presentes de Natal,Fast Shop,TapTon (extensão do Ton),Promobit: Promoções e Cupons,Singu - Delivery de beleza e b,Camicado,Zara,Privalia: Maior Outlet Online,Multi: Descontos nos Shoppings,Le biscuit: Comprar online,Zapay: IPVA e Licenciamento,FARM,KaBuM! Compre Online,Farmácias APP: Drogaria online,Catálogos Hiroshima - HiroApp,SCHUTZ,Tenda Atacado,Lojas Torra - Compre online,Drogaria São Paulo,Clube Extra,Panvel Farmácia e Perfumaria,Farmácias São João - Delivery,Banggood - Online Shopping,hibobi-Kids Fashion Online,Kopenhagen: Chocolates e Cafés,Tricae - Loja Online de Roupas,Bemol,AMARO: Comprar Moda e Beleza,Novo Mundo,Anacapri,eBay Shop: Buying & Selling,Mobly Decorações de M Maneiras,Made-in-China B2B Trade Online,Kit Escolar DUEPAY,Pechinchou Promoções e Ofertas,Menor Preço,Sodimac: Hogar y Construcción,Drogarias Pacheco,Avon - Loja de Beleza Brasil,iHerb,Drogaria Araujo,Hering,Tiendeo - Deals & Weekly Ads,Farmácia Preço Popular,Lojas Pompéia – Moda Fashion,Caedu,Kanui: Compre Tênis e Roupa de,Gazin: Compras Online,Facily: Compra Online e Oferta,SEPHORA,Shopping List - SoftList,Shopping List - Simple & Easy,Lojas Colombo,Minas Cap,Armazém PB: Compras Online,ZZ MALL,Compras Paraguai,App Romance,Muni: ¡Ganar dinero extra!,Gira: Atacado de Roupas Online,Multilaser: Loja Online,Ri Happy,VirtusPay Boleto Parcelado,Mimoo,DHgate-online wholesale stores,Pelando: promoções e cupons,Zee.Now - Pet Shop Delivery,Gelt: Ganar dinero desde casa,Carajás,FARFETCH — Designer Shopping,Aramis Loja de Roupa Masculina,FutFanatics,Grocery Shopping List Listonic,soccer jersey screen printing ,Funcional Card,Vendah | Renda extra online,Babadotop: Moda e Beleza,Lojas Lebes,Dinerama: Cashback no Mercado,"Buscar Rural - Comprar, vender",Martinello,Mateus App,Avon Compras Online,Megamania Cap,DeMillus,Lojas Quero-Quero,Kalunga,Bônuscred para Clientes,Feito,AiHelper: Sales and Parcels,LightInTheBox Online Shopping,Soub!,Nuvemshop: seu negócio em todo,Atacadão Folhetos,Addi Shop,echope,Império Móveis e Eletro,JBL PartyBox,Menor Preço Nota Gaúcha,Meu Mundo Rommanel,ZINZANE,Natal Cap,B4Waste,Farmácias Nissei,Vip Leilões – Compre e Venda e,Grupo Grazziotin,AppSales,Cartão lojasmel,Lojas Marabraz,Lyst,Minha Azul,Moda Center,Hirota em Casa,Magazine Médica,Star Ofertas,Cartão FestCard,Oba Hortifruti,Westwing - Casa e Decoração,Gang App,C&C Casa e Construção,Mooca Plaza Shopping: Compras ,Menor Preço Brasil,Etsy: Custom & Creative Goods,Zeuss App,LG Suporte,Peruzzo Mais,ROMWE - Ultimate Cyber Mall,Droper Sneakers & Streetwear,Rio Vermelho Atacadista,Lojas REDE,OMO Lavanderia,Uniodonto Campinas,Revista Eudora - Catálogo,NorteShopping,Americanas Marketplace,Cornershop for Shoppers,Vivara,Nosso Caetano,Animale - Moda Feminina,My Easy Shopping List,Plaza Shopping Niterói,Consulta Remédios,Mangos: Cashback em Mercados,Weverse Shop,LG For You,PERFUMIST Perfumes Advisor,Lazada - Online Shopping App!,Tiendamia. Del mundo a tu puer,Buy cell phones for cheap,Smart Closet - Fashion Style,Joom. Shopping for every day,Lidl - Offers & Leaflets,AppNana - Gift Cards,Xb Deals: Track Game Prices,Wanna Kicks : AR sneakers try ,"G2A - Games, Gift Cards & More",Fashion Nova,淘宝,Zara Home,Newchic - Fashion Online,Bershka: Fashion & trends,"Super Revendedores: Vendas, Es",Meu Paulistão,Traderie,StockX- Access the Now,Lista de Compras - List,Babba - Baby Cry Translator,Food List Tracking & Shopping,That Shopping List,Shopping list voice input PRO,Our Groceries Shopping List,Louis Vuitton,Shopping list — Lister,Menores Preços Dudu Rocha
SHEIN-Fashion Shopping Online,0.9999999999999998,0.18197634379933844,0.16628844086472003,0.21025176044793356,0.23801089332774722,0.23420379193447433,0.1908861385695185,0.11452857686978797,0.136500829743179,0.2223858538994975,0.28185590381222825,0.13052071687405895,0.1277007468426638,0.14727765769458256,0.18961910868294676,0.20494162451640624,0.23052221793040495,0.14081124711411133,0.14313744452218474,0.10142051830556903,0.08569113591241763,0.15750737097991424,0.09074582923400629,0.15132992565157669,0.10720696999510418,0.1063477853423977,0.15001242493066594,0.06105209102424948,0.2113054126631573,0.20041497110233564,0.2133536670368265,0.02442956537278571,0.16520381567493617,0.06195639217216079,0.13934750741382818,0.12275449679734045,0.19356277743505293,0.05976247933872611,0.06994625092861147,0.30174633330473377,0.04860549944494658,0.12040309562843822,0.28185590381222825,0.11586119002883136,0.019328148496636974,0.08410790259647101,0.030433888245882376,0.0924117050374045,0.08835632383347408,0.0,0.08327585845116428,0.09964143570794169,0.0,0.12040309562843822,0.05165041253361733,0.06972324332498529,0.08410790259647101,0.13233920795911605,0.020981701646510614,0.1431179640622648,0.09611434604026253,0.1102373943196918,0.024987263868735184,0.057775957379025016,0.0975056656745383,0.05846469767460551,0.0415686930352548,0.07105647908325116,0.0,0.05801787963840916,0.08451671711535767,0.12040309562843822,0.12671679771950148,0.2130388638026276,0.020981701646510614,0.12736723692413116,0.0,0.12040309562843822,0.24072514741633788,0.10834545099418902,0.10927343116053381,0.12040309562843822,0.13014660556719,0.1787658568488648,0.08818457913473934,0.06752186815424564,0.0,0.0,0.32913450232563224,0.37148983043486694,0.0771071878676018,0.18350615617264296,0.08410790259647101,0.07844956375762241,0.05057537264587621,0.12040309562843822,0.06891420168577372,0.040757104421057594,0.07983452741204952,0.10927343116053381,0.0,0.21615974803021254,0.040757104421057594,0.0,0.08145852617663077,0.028326557254987686,0.0243820798260457,0.12040309562843822,0.0,0.0,0.27920124448953787,0.030433888245882376,0.01775600878261906,0.17687240524744668,0.17793593968213467,0.12040309562843822,0.2180863053159818,0.19324215418787694,0.07159921761993708,0.06783696117660504,0.13078943351016514,0.049602179778842195,0.11333194951119277,0.05210288662676482,0.08374701462122172,0.1058613447241822,0.17687240524744668,0.022074290703713632,0.0,0.12040309562843822,0.16230910017465716,0.05801787963840916,0.03596443385809581,0.017967133339740184,0.12040309562843822,0.16654908678510316,0.05281412840700986,0.08410790259647101,0.11325787583660418,0.04792704362879493,0.0918293099748781,0.08095708436275638,0.08703233395611047,0.07159921761993708,0.02270462036782578,0.019777836434496623,0.08410790259647101,0.0725176295982688,0.21973005874124318,0.05057537264587621,0.12040309562843822,0.045218925181691426,0.12040309562843822,0.06463640781064506,0.0,0.01650054893624838,0.3419873927986903,0.06232462503467265,0.040757104421057594,0.06463640781064506,0.025807825513394084,0.08410790259647101,0.07869108234475572,0.06463640781064506,0.10442917730689096,0.09648282041369641,0.12040309562843822,0.05215176198027807,0.15769699693888203,0.024100467974375248,0.0,0.0918293099748781,0.027077864782084415,0.024100467974375248,0.07159921761993708,0.08410790259647101,0.08410790259647101,0.05246824290543918,0.0992327798922127,0.06463640781064506,0.025803174180707628,0.09648282041369641,0.0918293099748781,0.08320157368224695,0.10331711360676168,0.0992327798922127,0.1578919455216342,0.09944431857747198,0.03536842659204391,0.0,0.06650197946159125,0.08410790259647101,0.06882684541057436,0.04069433136498298,0.0771071878676018,0.10197333574356163,0.0918293099748781,0.023213325147864304,0.0415686930352548,0.06232462503467265,0.049489152459476715,0.022074290703713632,0.08410790259647101,0.08410790259647101,0.0819082154134903,0.19324215418787694,0.15385639840380216,0.0,0.0,0.05291693785716094,0.022684347157529736,0.07869108234475572,0.24951734553152927,0.016944812568545686,0.03536842659204391,0.24773357794148754,0.1285963018312053,0.0771071878676018,0.021767493857079247,0.0,0.061933467325139706,0.015335115152583225,0.3194385702658095,0.027077864782084415,0.09453991974675172,0.40638526773605865,0.2868044112602428,0.03536842659204391,0.12040309562843822,0.05948812757170559,0.01650054893624838,0.1284071407505636,0.018944266149110992,0.1900783608416455,0.2180863053159818,0.17067072325799626,0.1900783608416455,0.0918293099748781,0.2180863053159818,0.016771214813355723
Shopee: Compre de Tudo Online,0.18197634379933844,1.0,0.24399995810084651,0.1761272186310497,0.199380954320659,0.088480438416777,0.15990469991710765,0.09594021783633717,0.11434630289076785,0.1371028185916739,0.19787359085202394,0.08046716036230653,0.07317146090988465,0.04713656081128857,0.15884331308558314,0.17167893496303105,0.19310771519935666,0.08681136200991513,0.08824548300122441,0.08495963963974931,0.07178318696326381,0.3046043657347215,0.16933826755138015,0.12676858849539158,0.08980693147525878,0.08908719527495644,0.12566492240943802,0.051143138876944494,0.13027162992520325,0.16788697206184797,0.17872567573215126,0.02046456777487799,0.10184959328109622,0.018097627976740423,0.08590895371786589,0.07567921794757654,0.1621469116239775,0.05006283534559034,0.03144192145203954,0.0774053941357062,0.0407166694308438,0.05412305341705198,0.19787359085202394,0.2162053436674222,0.01619112738341893,0.024568143459115267,0.025494369595078174,0.07741298594844173,0.074015806251039,0.0,0.06975991685809788,0.044790366221272804,0.0,0.05412305341705198,0.04326738326143579,0.020366345986077557,0.024568143459115267,0.08158827597723155,0.017576303500495848,0.045805241078714566,0.1793563074212635,0.0923455081151137,0.020931749998308775,0.04839873233515063,0.04383030456338028,0.048975687849631376,0.03482195949669763,0.02075578771940729,0.0,0.04860138982814613,0.03799157132292171,0.05412305341705198,0.05696116014304929,0.14956140496437706,0.017576303500495848,0.10669512177390011,0.0,0.05412305341705198,0.38164864875264376,0.09076063332016089,0.017494759200524356,0.05412305341705198,0.020836570253007218,0.31301722425805584,0.07387193627326409,0.056562850220342194,0.0,0.0,0.17463137147702795,0.1119043847943271,0.03466087334395064,0.11990596535606299,0.024568143459115267,0.03526429206522302,0.04236682582999317,0.05412305341705198,0.14898323334901803,0.03414209434367038,0.14516016080509475,0.017494759200524356,0.0,0.08343808988141917,0.03414209434367038,0.0,0.036616867203626904,0.023729065250560177,0.020424789286200066,0.05412305341705198,0.0,0.0,0.03624400185026225,0.025494369595078174,0.18034490737588849,0.11039856555818489,0.24761159368621566,0.05412305341705198,0.01930243377805214,0.017103521832493026,0.020914323098586388,0.019815357921993803,0.1095618847680492,0.04155158531787044,0.0,0.17261414177160828,0.0,0.08867970554486837,0.11039856555818489,0.018491561814347367,0.0,0.05412305341705198,0.0646352003627473,0.04860138982814613,0.03012728973860547,0.015051009395401915,0.05412305341705198,0.01791045420963457,0.01542714826211818,0.024568143459115267,0.018132671814920585,0.013999617718358304,0.04127869489634167,0.06781748731574849,0.03912237999472751,0.020914323098586388,0.019019586932064316,0.016567829512230667,0.024568143459115267,0.021182593695541804,0.1435752639618582,0.04236682582999317,0.05412305341705198,0.01320856907181285,0.05412305341705198,0.018880467717672406,0.0,0.10216334934683485,0.1414587584582495,0.05220913649518917,0.03414209434367038,0.018880467717672406,0.021619131829886257,0.024568143459115267,0.035372858405020184,0.018880467717672406,0.016719190484729307,0.04337051980119474,0.05412305341705198,0.04368736206881628,0.025247408805517457,0.02018888395031804,0.15753742562060774,0.04127869489634167,0.1676529290017315,0.02018888395031804,0.020914323098586388,0.024568143459115267,0.024568143459115267,0.043952477114605454,0.044606669112585956,0.018880467717672406,0.021615235423562487,0.04337051980119474,0.04127869489634167,0.03740039401215725,0.046442640278043186,0.044606669112585956,0.016979477431684643,0.0,0.11717374981027737,0.0,0.019425406190025037,0.024568143459115267,0.030938731361022022,0.13481819412146723,0.03466087334395064,0.045838591348146315,0.04127869489634167,0.019445727278388277,0.03482195949669763,0.05220913649518917,0.16395497700522074,0.018491561814347367,0.024568143459115267,0.024568143459115267,0.03681900946965909,0.017103521832493026,0.039347364633671486,0.0,0.0,0.04432834742214619,0.019002604129473,0.035372858405020184,0.23561992509442303,0.014194614597110435,0.11717374981027737,0.03215908393853815,0.0328873263067951,0.03466087334395064,0.01823455908976912,0.0,0.027840051311355633,0.012846176286263264,0.020914323098586388,0.1676529290017315,0.04249715590608707,0.10772229998448402,0.037230993118904696,0.11717374981027737,0.05412305341705198,0.19708105925008515,0.10216334934683485,0.02055808061667507,0.015869550384456997,0.016823500070170118,0.01930243377805214,0.015105764338419092,0.016823500070170118,0.04127869489634167,0.01930243377805214,0.01404919231994585
Mercado Libre: Compras Online,0.16628844086472003,0.24399995810084651,0.9999999999999999,0.3121073330295916,0.3533142599626871,0.13974090729383545,0.2833601178621429,0.15152245316944404,0.15208802854507758,0.11060461775296485,0.35064312715448975,0.06491507326370842,0.11556279013219603,0.08281793690693544,0.1451496734318069,0.15687875593213169,0.3421977275673847,0.07003311536808929,0.07119006024846901,0.0685392799601771,0.11337023023596926,0.0783370086497539,0.15826402821300914,0.11401187686319775,0.07244972371407489,0.06695435670215578,0.10137735205464227,0.038437128396132544,0.10509370981529784,0.3813475441143648,0.16331800793164963,0.0,0.0821648704881892,0.058353861685745564,0.0693051177585254,0.061052508321250136,0.1481684737809244,0.08795933915569978,0.01510022581079249,0.06244506216823536,0.07153832400892098,0.025993014753048917,0.18081521050543384,0.20206613132853776,0.05220655486357761,0.07921734534113138,0.0,0.06245118669254704,0.05562730623671148,0.04724145566952796,0.052428750758335065,0.021510919589344604,0.0328100214949669,0.025993014753048917,0.07601987407226427,0.06566909974296326,0.07921734534113138,0.06581950809093812,0.0,0.08047883639307557,0.16762691687091513,0.0744976633682113,0.06749218437972948,0.0850355454857078,0.02104984255724991,0.08604924407919814,0.01672351520807886,0.06692481287125762,0.03281387916587286,0.0853916103996461,0.018245745787451972,0.025993014753048917,0.027356037445636572,0.13666794444714891,0.0,0.09137006253867995,0.032275100722472395,0.025993014753048917,0.214243982793965,0.07478009374775661,0.0,0.025993014753048917,0.0,0.10003087902473141,0.05551917934169653,0.0993797273326501,0.032486597779702496,0.03345583796567821,0.22628859616864633,0.09583109768296225,0.016646152338090726,0.10268337831378052,0.07921734534113138,0.01693594884316664,0.020346995583436722,0.025993014753048917,0.185965933116423,0.016397004713252394,0.17755884424069956,0.0,0.035250312736840324,0.06270871605313098,0.016397004713252394,0.036245152751949464,0.0175855335082488,0.07651182759104412,0.0,0.025993014753048917,0.029658018739521508,0.03400172691198696,0.017406462040195688,0.0,0.04796010579229867,0.3266148380797407,0.23858244934819625,0.025993014753048917,0.0,0.0,0.06743599320941045,0.06389249778588009,0.23106561870949519,0.019955470026007383,0.20217784701470304,0.15492905732852535,0.031152841050824432,0.07306556214494421,0.15887139110617,0.059624059122812725,0.032275100722472395,0.025993014753048917,0.09881602706120005,0.0853916103996461,0.014468863768839556,0.0,0.025993014753048917,0.05775033993521933,0.049743186071132636,0.07921734534113138,0.0,0.045140266837197504,0.019824412291734612,0.10368119266600122,0.018788825392784494,0.06743599320941045,0.266143416139845,0.0,0.07921734534113138,0.0683010029957321,0.30279971240874953,0.020346995583436722,0.025993014753048917,0.04258961526194484,0.025993014753048917,0.06087804452468785,0.04724145566952796,0.13633471084589707,0.12114045508438635,0.025073841357513622,0.016397004713252394,0.06087804452468785,0.0,0.07921734534113138,0.016988088667028525,0.06087804452468785,0.0,0.020829027371258378,0.025993014753048917,0.020981193319347356,0.0,0.0,0.030950688739441318,0.019824412291734612,0.2237290940836496,0.0,0.06743599320941045,0.07921734534113138,0.07921734534113138,0.02110851686932065,0.021422697632992725,0.06087804452468785,0.0,0.020829027371258378,0.019824412291734612,0.01796182831439368,0.02230443697652479,0.021422697632992725,0.19561021132690637,0.03699204161561237,0.1051687794258157,0.041966472364222566,0.06263514022163642,0.07921734534113138,0.014858564880123609,0.12100547215656121,0.016646152338090726,0.0220143378088857,0.019824412291734612,0.0,0.01672351520807886,0.025073841357513622,0.14715706239960544,0.059624059122812725,0.07921734534113138,0.07921734534113138,0.017682613893989448,0.0,0.018896876004678424,0.036245152751949464,0.03476049710798333,0.021289031489843915,0.061271860293813235,0.016988088667028525,0.22288297491380918,0.04576901337273677,0.1051687794258157,0.015444648638312021,0.015794392664689037,0.016646152338090726,0.0,0.0269453382906676,0.013370399834716534,0.041421118566629216,0.06743599320941045,0.2237290940836496,0.020409587609880066,0.15502005451937967,0.017880472226008134,0.1051687794258157,0.025993014753048917,0.17688923058994196,0.13633471084589707,0.1466541933967543,0.0,0.0,0.0,0.0,0.0,0.019824412291734612,0.0,0.045300114826551885
Magalu: loja e compras online,0.21025176044793356,0.1761272186310497,0.3121073330295916,0.9999999999999998,0.5100223184145088,0.1970022112082404,0.40904090390668374,0.21361145351168298,0.13211338892491792,0.15840580357554096,0.41751186057914863,0.09297011782518642,0.2515331268046526,0.05446062210680885,0.25469191951993736,0.43915974186761214,0.49397518908103427,0.10030007916630024,0.1019570333440949,0.1688349614472873,0.32364966869259504,0.11219275521193811,0.08782905608312276,0.14646584464871876,0.17846768039056657,0.10292953055800715,0.24972601602640726,0.05908974078283369,0.15051318735361502,0.46166654062674173,0.4571855110619586,0.02364434470789599,0.2981937356052142,0.18790194218442918,0.09925745500930884,0.08743822669800591,0.2599889624783248,0.05784158009038792,0.036327355518508846,0.08943261550052942,0.04704321039030895,0.06253267333637952,0.41751186057914863,0.11213715322010857,0.08882623537833201,0.028385532456417815,0.02945567526505577,0.15383797004724584,0.08551635471044501,0.0,0.08059918680578458,0.05174987667361025,0.0,0.06253267333637952,0.049990253187653065,0.023530861254066355,0.028385532456417815,0.09426543196757613,0.020307303004292277,0.05292244240911468,0.09302501679712957,0.18351243447542698,0.3079774082942616,0.05591890937282772,0.05064064099222386,0.056585512020661345,0.1099545716544749,0.023980814299143245,0.0,0.05615305571174556,0.04389468755145172,0.06253267333637952,0.06581176403037678,0.17280020046727032,0.020307303004292277,0.1930419091850952,0.0,0.06253267333637952,0.19102619958554426,0.10486298678456347,0.020213088381305862,0.06253267333637952,0.02407414879278248,0.13495824816004484,0.08535013026900809,0.06535156485995389,0.0,0.0,0.2907075473971682,0.12929204650245193,0.040046466958717795,0.30559594377936006,0.028385532456417815,0.04074364465657645,0.13377840459950074,0.06253267333637952,0.06669914568938957,0.10780781475841326,0.07726846781421977,0.020213088381305862,0.0,0.09640266926851548,0.10780781475841326,0.0,0.19851747061861605,0.1301801588821161,0.02359838545243521,0.06253267333637952,0.0,0.0,0.041875581383801284,0.02945567526505577,0.08160116401108351,0.3141265267940528,0.17221668210497662,0.06253267333637952,0.02230163876267457,0.019761060696474982,0.024163982846602584,0.02289426086941884,0.3508758408550492,0.13120418354469968,0.17798355038638194,0.050428183755246776,0.0,0.1024587252251451,0.3141265267940528,0.10144666170166071,0.0,0.06253267333637952,0.07467819376653471,0.05615305571174556,0.09513058099538535,0.017389629639944143,0.06253267333637952,0.020693373926394164,0.1601751966912324,0.028385532456417815,0.020950119620578616,0.016174873114983515,0.04769256316369908,0.07835494328325636,0.04520120085429686,0.024163982846602584,0.0219748432789074,0.01914213270263753,0.028385532456417815,0.024473937229181512,0.3659202289352673,0.13377840459950074,0.06253267333637952,0.015260911623815553,0.06253267333637952,0.021814107772701787,0.0,0.01597018452701498,0.16343856775923477,0.1648566974044915,0.10780781475841326,0.021814107772701787,0.024978304496554384,0.028385532456417815,0.04086907999389103,0.021814107772701787,0.019317012086773534,0.05010941504461804,0.06253267333637952,0.13794815835812468,0.029170341799822464,0.023325825233163254,0.0,0.04769256316369908,0.026207521873255264,0.023325825233163254,0.024163982846602584,0.028385532456417815,0.028385532456417815,0.13878529135466586,0.051537636776466306,0.021814107772701787,0.02497380266806454,0.05010941504461804,0.04769256316369908,0.04321165332991487,0.053658880459077476,0.051537636776466306,0.17629253904383035,0.0,0.03423160655366346,0.0,0.022443718582303977,0.028385532456417815,0.03574597993821337,0.03938632488005178,0.040046466958717795,0.05296097463101254,0.04769256316369908,0.022467197153822602,0.1099545716544749,0.1648566974044915,0.047898460828001824,0.10144666170166071,0.028385532456417815,0.028385532456417815,0.042539933473337004,0.019761060696474982,0.12424408868886551,0.0,0.0,0.13997214755864248,0.10425029383280708,0.04086907999389103,0.13853911117255477,0.07787315530596461,0.03423160655366346,0.03715595044554957,0.10384573209521814,0.040046466958717795,0.02106783810231583,0.0,0.03216582813438525,0.07047548027345682,0.024163982846602584,0.026207521873255264,0.049100348192167534,0.12446015090957394,0.04301593098884467,0.03423160655366346,0.06253267333637952,0.057576046600468375,0.01597018452701498,0.18686993420249587,0.018335355223580416,0.019437529256822343,0.02230163876267457,0.017452892385651807,0.019437529256822343,0.04769256316369908,0.02230163876267457,0.07707535332993279
Americanas: compras online,0.23801089332774722,0.199380954320659,0.3533142599626871,0.5100223184145088,1.0000000000000002,0.2230120317533621,0.4630457825371129,0.24181416016226231,0.1495560638901888,0.17931981514442874,0.47263514321908107,0.10524478248941109,0.0957025754757542,0.06165095260658413,0.2883184005648823,0.3116164916086486,0.5591937769483507,0.11354250443542252,0.11541822306541094,0.19112591453889807,0.18092715923267289,0.1270053474748782,0.09942495631875369,0.16580344655652665,0.20203042271509844,0.11651911720369956,0.28269685844720205,0.06689124485932688,0.17038515208300403,0.5226194801889064,0.32440711520042315,0.02676606176369748,0.13321134041813604,0.023670288741524208,0.1123622246295273,0.09898252648657432,0.29431480184987163,0.06547829192712462,0.041123585937041976,0.10124023058151352,0.0532542343814303,0.0707887411323227,0.25880325509007496,0.12694240445971414,0.10055379126574793,0.03213321935161076,0.03334465104345268,0.17414889939882103,0.09680691346128306,0.0,0.09124054139791773,0.05858231270190433,0.0,0.0707887411323227,0.05659036953376677,0.02663759530916524,0.03213321935161076,0.10671111445026327,0.022988436904554602,0.059909690021353816,0.10530692966633426,0.20774122591502575,0.12999507509972513,0.0633017747170586,0.057326626781009665,0.06405638762192802,0.12447166087549674,0.027146954783664436,0.0,0.0635668349437912,0.049690018167769634,0.0707887411323227,0.07450076382225523,0.19561467638989768,0.022988436904554602,0.21852885872133462,0.0,0.0707887411323227,0.216247018885814,0.11870784391263349,0.022881783307296916,0.0707887411323227,0.027252612049801176,0.1527765243824182,0.09661874272865746,0.07397980544631731,0.0,0.0,0.3290891020636801,0.14636222508986685,0.045333724460418494,0.15682766965134626,0.03213321935161076,0.046122949179973755,0.1514409083607791,0.0707887411323227,0.07550530476371667,0.12204147182261763,0.08747007402624336,0.022881783307296916,0.0,0.10913052705430627,0.12204147182261763,0.0,0.047892012181587826,0.14736759322761261,0.026714034596716365,0.0707887411323227,0.0,0.0,0.04740433332183917,0.03334465104345268,0.09237480771378193,0.35560004397066564,0.194954117227935,0.0707887411323227,0.02524608095203732,0.022370075282373558,0.02735430671982641,0.025916945808205343,0.3972012988196386,0.14852681788386235,0.20148237396374782,0.05708611922635648,0.0,0.11598615235422943,0.14439273073636166,0.11484046804311711,0.0,0.0707887411323227,0.08453781111087112,0.0635668349437912,0.10769048742926622,0.0196855487745927,0.0707887411323227,0.023425480023059636,0.02017750913500714,0.03213321935161076,0.02371612335418183,0.01831041029743742,0.0539893199443296,0.08869999474801596,0.051169027892550345,0.02735430671982641,0.024876139293231764,0.021669431423768235,0.03213321935161076,0.027705183779458596,0.41423196833181497,0.1514409083607791,0.0707887411323227,0.017275780240040513,0.0707887411323227,0.024694182189329377,0.0,0.018078697071481097,0.1850170454397512,0.18662240799654037,0.12204147182261763,0.024694182189329377,0.02827614168067635,0.03213321935161076,0.04626494550202835,0.024694182189329377,0.021867399794421302,0.05672526410000681,0.0707887411323227,0.1561611866354173,0.033021645553216614,0.026405488779376634,0.0,0.0539893199443296,0.029667650247830624,0.026405488779376634,0.02735430671982641,0.03213321935161076,0.03213321935161076,0.1571088446807835,0.058342051182041665,0.024694182189329377,0.028271045484486636,0.05672526410000681,0.0539893199443296,0.04891680426033287,0.06074335856129262,0.058342051182041665,0.19956810166747507,0.0,0.038751139293785083,0.0,0.025406919295182684,0.03213321935161076,0.040465452464436266,0.04458642510115608,0.045333724460418494,0.05995330957790961,0.0539893199443296,0.025433497697043866,0.12447166087549674,0.18662240799654037,0.44694640329926755,0.11484046804311711,0.03213321935161076,0.03213321935161076,0.04815639853155575,0.022370075282373558,0.14064779517911227,0.0,0.0,0.1584523992115909,0.11801425829664401,0.04626494550202835,0.15683016180583864,0.08815459723683472,0.038751139293785083,0.04206157864812152,0.11755628305608182,0.045333724460418494,0.023849383979157188,0.0,0.036412620149202955,0.07978022149184981,0.02735430671982641,0.029667650247830624,0.05558297210460333,0.14089238367651952,0.04869524107749401,0.038751139293785083,0.0707887411323227,0.0651777005646098,0.018078697071481097,0.21154200983086477,0.02075613667609051,0.022003828613107707,0.02524608095203732,0.01975716397813805,0.022003828613107707,0.0539893199443296,0.02524608095203732,0.08725146301046995
